date,open_price,high_price,low_price,close_price,volume,company
2024-05-15 13:00:00,189.7588,190.0129,189.5345,189.7438,5080507,AAPL
2024-05-15 12:00:00,189.2555,189.8734,189.1608,189.7538,6247274,AAPL
2024-05-15 11:00:00,189.2953,189.4349,188.9067,189.2505,8322669,AAPL
2024-05-15 10:00:00,188.2211,189.3153,188.1691,189.2854,11382144,AAPL
2024-05-14 15:00:00,186.8942,187.2821,186.5346,186.7638,8166832,AAPL
2024-05-14 14:00:00,186.3104,187.0230,186.2605,186.9034,4151616,AAPL
2024-05-14 13:00:00,186.1559,186.4250,185.8280,186.3153,5267541,AAPL
2024-05-14 12:00:00,186.2954,186.3303,185.9765,186.1549,2801374,AAPL
2024-05-14 11:00:00,186.3751,186.5844,185.8868,186.2854,4431070,AAPL
2024-05-14 10:00:00,186.3951,186.5233,185.6675,186.3652,6399244,AAPL
2024-05-13 15:00:00,186.1956,186.4748,185.4482,185.6625,13489459,AAPL
2024-05-13 14:00:00,186.1559,186.3253,185.9366,186.1908,4839603,AAPL
2024-05-13 13:00:00,186.1858,186.3054,185.6276,186.1560,7405047,AAPL
2024-05-13 12:00:00,185.4283,186.2555,185.3486,186.1908,7112988,AAPL
2024-05-13 11:00:00,185.4483,185.6476,185.1493,185.4283,7633640,AAPL
2024-05-13 10:00:00,184.5712,185.8070,184.3220,185.4580,10663898,AAPL
2024-05-10 15:00:00,182.2966,182.5878,182.0646,182.3785,7246466,AAPL
2024-05-10 14:00:00,181.8653,182.3187,181.7407,182.2987,4640700,AAPL
2024-05-10 13:00:00,181.7805,181.9100,181.5214,181.8653,3211564,AAPL
2024-05-10 12:00:00,181.9649,181.9998,181.6360,181.7805,3362465,AAPL
2024-05-10 11:00:00,181.9400,182.2739,181.7606,181.9649,5271640,AAPL
2024-05-10 10:00:00,183.0064,183.3651,181.6510,181.9400,8758779,AAPL
2024-05-09 15:00:00,183.6526,183.7919,183.3540,183.7820,7786708,AAPL
2024-05-09 14:00:00,183.6128,183.7472,183.1948,183.6526,4337375,AAPL
2024-05-09 13:00:00,183.1550,183.7820,183.0256,183.6128,6277064,AAPL
2024-05-09 12:00:00,182.6872,183.1848,182.5727,183.1550,4105066,AAPL
2024-05-09 11:00:00,182.4383,182.9808,182.3786,182.6782,4556014,AAPL
2024-05-09 10:00:00,182.8862,182.9957,182.2492,182.4382,6938558,AAPL
2024-05-08 15:00:00,181.9457,182.2094,181.7516,181.8909,8128698,AAPL
2024-05-08 14:00:00,181.7864,182.1298,181.6222,181.9457,3972110,AAPL
2024-05-08 13:00:00,181.3137,181.8611,181.1743,181.7914,3629574,AAPL
2024-05-08 12:00:00,181.3920,181.7516,181.1992,181.3037,4003695,AAPL
2024-05-08 11:00:00,181.1863,181.5227,180.9952,181.3933,4160374,AAPL
2024-05-08 10:00:00,181.2440,181.5227,180.5970,181.1927,6151212,AAPL
2024-05-07 15:00:00,181.6321,181.8213,181.3137,181.5127,7682339,AAPL
2024-05-07 14:00:00,181.8214,182.0601,181.4430,181.6404,4548175,AAPL
2024-05-07 13:00:00,181.0151,181.9407,181.0151,181.8287,6039929,AAPL
2024-05-07 12:00:00,180.7164,181.1644,180.4676,181.0101,6393856,AAPL
2024-05-07 11:00:00,181.7615,182.1099,180.5771,180.7165,8829256,AAPL
2024-05-07 10:00:00,183.0654,183.6028,181.4430,181.7517,13908888,AAPL
2024-05-06 15:00:00,180.3060,181.1644,180.0098,180.8459,12637675,AAPL
2024-05-06 14:00:00,180.2338,180.4876,179.8406,180.2984,6574074,AAPL
2024-05-06 13:00:00,180.6667,180.8638,179.5719,180.2387,8364787,AAPL
2024-05-06 12:00:00,181.4580,181.5227,180.4278,180.6767,7553996,AAPL
2024-05-06 11:00:00,181.5227,181.5426,180.8359,181.4580,7199245,AAPL
2024-05-06 10:00:00,181.6222,182.2292,181.0350,181.5326,11158121,AAPL
2024-05-03 15:00:00,184.4837,184.4887,182.1895,182.5279,24872514,AAPL
2024-05-03 14:00:00,184.1751,185.1157,184.1702,184.4837,12413805,AAPL
2024-05-03 13:00:00,183.8915,184.6280,183.7223,184.1851,13795876,AAPL
2024-05-03 12:00:00,183.7223,184.0721,183.2644,183.8865,9509959,AAPL
2024-05-03 11:00:00,183.9114,184.1204,183.0554,183.7273,14518267,AAPL
2024-05-03 10:00:00,183.2843,184.1204,181.8013,183.9213,25112559,AAPL
2024-05-02 15:00:00,172.1270,172.5998,171.7289,172.2664,14272488,AAPL
2024-05-02 14:00:00,171.7837,172.2863,171.5995,172.1270,8039005,AAPL
2024-05-02 13:00:00,171.3507,171.9678,171.3507,171.7886,5135430,AAPL
2024-05-02 12:00:00,171.2960,171.6941,171.1218,171.3496,6536683,AAPL
2024-05-02 11:00:00,170.7615,171.3806,170.6341,171.2910,5895195,AAPL
2024-05-02 10:00:00,170.6192,171.2711,170.0867,170.7537,7201196,AAPL
2024-05-01 15:00:00,171.6792,171.8931,168.4544,168.5141,11949141,AAPL
2024-05-01 14:00:00,170.4350,171.8235,170.0270,171.6692,7393183,AAPL
2024-05-01 13:00:00,170.2509,170.4440,169.8080,170.4251,3086723,AAPL
2024-05-01 12:00:00,170.7137,170.9128,170.2559,170.2559,3348165,AAPL
2024-05-01 11:00:00,170.2957,170.7933,168.7355,170.7137,4286843,AAPL
2024-05-01 10:00:00,169.5194,170.5445,169.3701,170.3007,5494721,AAPL
2024-06-28 15:00:00,212.4378,212.8962,209.5973,209.9062,16327171,AAPL
2024-06-28 14:00:00,213.2052,213.7832,212.3680,212.4328,4460578,AAPL
2024-06-28 13:00:00,213.2351,213.8131,212.9062,213.2052,3929889,AAPL
2024-06-28 12:00:00,213.4693,213.6537,212.5574,213.2401,5384908,AAPL
2024-06-28 11:00:00,213.6437,214.0125,213.0557,213.4743,5908951,AAPL
2024-06-28 10:00:00,213.6238,214.7899,213.2152,213.6537,8376329,AAPL
2024-06-27 15:00:00,213.0358,213.4045,212.4278,213.3946,6892840,AAPL
2024-06-27 14:00:00,212.9211,213.0706,212.3381,213.0258,3597346,AAPL
2024-06-27 13:00:00,212.9560,213.3547,212.8464,212.9211,2811241,AAPL
2024-06-27 12:00:00,212.4876,213.4743,212.3381,212.9560,4391510,AAPL
2024-06-27 11:00:00,212.5623,212.9660,211.8597,212.4926,4814611,AAPL
2024-06-27 10:00:00,213.7035,214.1321,211.6404,212.5673,8449049,AAPL
2024-06-26 15:00:00,213.4344,213.4444,212.0092,212.3879,9195956,AAPL
2024-06-26 14:00:00,213.2949,214.1420,213.2301,213.4344,6086433,AAPL
2024-06-26 13:00:00,213.1155,213.3447,212.5175,213.2971,3837066,AAPL
2024-06-26 12:00:00,213.5441,214.0623,212.5524,213.1155,5815138,AAPL
2024-06-26 11:00:00,212.4826,213.7234,212.3182,213.5540,7706558,AAPL
2024-06-26 10:00:00,210.7833,212.7168,210.6637,212.4826,10616685,AAPL
2024-06-25 15:00:00,209.7468,209.7468,208.1222,208.3714,7637311,AAPL
2024-06-25 14:00:00,209.5774,209.9661,209.1887,209.7567,3555972,AAPL
2024-06-25 13:00:00,209.0142,209.6870,208.6804,209.5774,3559511,AAPL
2024-06-25 12:00:00,209.6172,209.7817,208.8348,209.0158,3261198,AAPL
2024-06-25 11:00:00,208.5907,209.7767,208.5907,209.6272,5154305,AAPL
2024-06-25 10:00:00,209.4079,210.0159,208.5011,208.6006,7215897,AAPL
2024-06-24 15:00:00,208.1471,208.4013,207.1501,207.4545,10958040,AAPL
2024-06-24 14:00:00,208.5508,208.8099,207.8232,208.1521,5978763,AAPL
2024-06-24 13:00:00,209.0641,209.4777,208.4811,208.5608,5885920,AAPL
2024-06-24 12:00:00,211.1222,211.1421,208.8398,209.0690,7318659,AAPL
2024-06-24 11:00:00,209.8584,211.9893,209.8584,211.1420,12721137,AAPL
2024-06-24 10:00:00,208.0026,210.0856,207.8033,209.8664,11354224,AAPL
2024-06-21 15:00:00,209.4676,210.2650,206.4179,206.4179,24560464,AAPL
2024-06-21 14:00:00,209.5973,210.2750,209.2684,209.4578,6575608,AAPL
2024-06-21 13:00:00,209.5225,209.9262,209.2086,209.5973,5347921,AAPL
2024-06-21 12:00:00,210.5740,210.7933,209.1488,209.5176,7927174,AAPL
2024-06-21 11:00:00,210.3498,210.9228,209.9262,210.5633,7263149,AAPL
2024-06-21 10:00:00,209.7368,210.7733,208.8797,210.3547,9416275,AAPL
2024-06-20 15:00:00,209.3182,209.3481,208.1521,208.8598,14169182,AAPL
2024-06-20 14:00:00,209.0890,209.9062,208.7302,209.3202,6898934,AAPL
2024-06-20 13:00:00,209.1936,209.6471,208.4312,209.0990,6556459,AAPL
2024-06-20 12:00:00,210.1753,210.3348,208.6211,209.1936,7408368,AAPL
2024-06-20 11:00:00,210.5142,210.6238,208.7202,210.1692,11234501,AAPL
2024-06-20 10:00:00,212.1089,212.4378,209.3980,210.5042,13811513,AAPL
2024-06-18 15:00:00,213.1504,214.3812,213.0956,213.6637,12307191,AAPL
2024-06-18 14:00:00,212.8613,213.3248,212.3530,213.1504,5641328,AAPL
2024-06-18 13:00:00,213.4643,213.4843,212.6969,212.8613,5741628,AAPL
2024-06-18 12:00:00,212.8663,213.5142,212.2883,213.4843,7840152,AAPL
2024-06-18 11:00:00,214.7797,215.0988,212.6969,212.8763,10735526,AAPL
2024-06-18 10:00:00,213.9626,215.2384,213.7234,214.7749,10965318,AAPL
2024-06-17 15:00:00,217.9742,217.9742,214.7600,215.9859,17174617,AAPL
2024-06-17 14:00:00,217.1918,218.2184,217.1420,217.9758,8511052,AAPL
2024-06-17 13:00:00,216.3546,218.0127,216.0756,217.2117,8184859,AAPL
2024-06-17 12:00:00,215.6171,216.5440,215.4078,216.3486,6220068,AAPL
2024-06-17 11:00:00,216.1553,217.2716,215.0988,215.6221,10138044,AAPL
2024-06-17 10:00:00,212.8265,216.2948,212.8165,216.1553,17391465,AAPL
2024-06-14 15:00:00,211.4511,211.8796,210.7135,211.8099,10451159,AAPL
2024-06-14 14:00:00,211.6604,211.6803,210.9727,211.4561,4731418,AAPL
2024-06-14 13:00:00,211.4810,213.7587,210.6438,211.6604,5800656,AAPL
2024-06-14 12:00:00,211.8298,211.8398,210.5939,211.4710,9150930,AAPL
2024-06-14 11:00:00,212.4079,213.1354,211.7401,211.8398,9157026,AAPL
2024-06-14 10:00:00,213.0258,213.9228,211.9095,212.3994,11403529,AAPL
2024-06-13 15:00:00,213.2550,214.1620,212.5075,213.4145,17215609,AAPL
2024-06-13 14:00:00,211.9893,213.4244,211.8597,213.2650,6902283,AAPL
2024-06-13 13:00:00,211.5806,213.0756,211.5208,211.9830,6673084,AAPL
2024-06-13 12:00:00,213.0308,213.0308,210.8929,211.5866,9260515,AAPL
2024-06-13 11:00:00,212.1687,213.3465,211.4610,213.0258,9848332,AAPL
2024-06-13 10:00:00,214.0324,214.2616,212.1089,212.1488,13162726,AAPL
2024-06-12 15:00:00,219.0456,219.4642,212.1188,212.3680,38597736,AAPL
2024-06-12 14:00:00,216.7633,219.4144,215.8264,219.0456,24836352,AAPL
2024-06-12 13:00:00,215.1187,216.9277,214.7899,216.7633,11505087,AAPL
2024-06-12 12:00:00,215.7865,216.7633,214.1430,215.1045,15185227,AAPL
2024-06-12 11:00:00,215.8862,217.3912,215.4576,215.7840,23667127,AAPL
2024-06-12 10:00:00,213.5441,215.8962,213.4942,215.8793,33026876,AAPL
2024-06-11 15:00:00,204.9080,206.4678,204.0160,206.4478,23068942,AAPL
2024-06-11 14:00:00,204.3000,205.2419,203.7569,204.9130,11510966,AAPL
2024-06-11 13:00:00,204.3647,205.3416,203.7569,204.3050,14333457,AAPL
2024-06-11 12:00:00,203.6472,204.3848,201.9968,204.3549,16441308,AAPL
2024-06-11 11:00:00,202.5559,204.7635,201.5742,203.6471,29975523,AAPL
2024-06-11 10:00:00,198.4662,203.1190,198.2055,202.5609,38778390,AAPL
2024-06-10 15:00:00,192.5146,193.5212,191.6475,192.4847,16383249,AAPL
2024-06-10 14:00:00,194.2986,195.7936,191.5079,192.5146,25410436,AAPL
2024-06-10 13:00:00,194.9564,195.7288,192.7538,194.2986,13808515,AAPL
2024-06-10 12:00:00,194.5826,195.5544,194.4281,194.9663,7027411,AAPL
2024-06-10 11:00:00,194.7271,196.5611,194.4182,194.5776,5009483,AAPL
2024-06-10 10:00:00,194.7670,196.5611,194.1790,194.7321,8058508,AAPL
2024-06-07 15:00:00,195.2155,196.2819,195.1158,196.2421,10441539,AAPL
2024-06-07 14:00:00,195.8434,195.8633,194.9265,195.2055,5264770,AAPL
2024-06-07 13:00:00,195.6640,195.9231,195.3052,195.8484,4306756,AAPL
2024-06-07 12:00:00,195.2055,195.7537,194.9763,195.6640,5321509,AAPL
2024-06-07 11:00:00,194.9863,195.2853,194.2587,195.1956,7419711,AAPL
2024-06-07 10:00:00,194.0394,195.3152,193.9298,194.9763,6647853,AAPL
2024-06-06 15:00:00,194.5826,194.8467,193.5212,193.8301,7713578,AAPL
2024-06-06 14:00:00,194.8218,194.9165,194.2986,194.5826,4103375,AAPL
2024-06-06 13:00:00,195.3052,195.4148,194.7869,194.8218,3206094,AAPL
2024-06-06 12:00:00,194.8816,195.3152,194.7794,195.3152,2945260,AAPL
2024-06-06 11:00:00,195.0859,195.2354,194.7570,194.8766,3525750,AAPL
2024-06-06 10:00:00,195.4746,195.8434,194.7869,195.0909,6283791,AAPL
2024-06-05 15:00:00,195.1756,195.7936,194.9663,195.2454,8892170,AAPL
2024-06-05 14:00:00,196.0078,196.0328,195.1756,195.1756,4348089,AAPL
2024-06-05 13:00:00,195.3849,196.0427,194.9364,196.0128,5054941,AAPL
2024-06-05 12:00:00,195.3550,195.6441,195.1657,195.3799,4216039,AAPL
2024-06-05 11:00:00,194.6175,196.2421,194.5428,195.3650,7579242,AAPL
2024-06-05 10:00:00,195.0959,195.1756,194.3584,194.6175,6666900,AAPL
2024-06-04 15:00:00,194.0095,194.2188,193.2820,193.7155,7231983,AAPL
2024-06-04 14:00:00,193.9198,194.6673,193.8886,194.0195,5422046,AAPL
2024-06-04 13:00:00,193.8750,194.2089,193.7305,193.9198,2985547,AAPL
2024-06-04 12:00:00,193.1973,194.1690,193.1973,193.8750,3655171,AAPL
2024-06-04 11:00:00,193.5411,193.6308,193.0677,193.2022,3733493,AAPL
2024-06-04 10:00:00,192.5345,193.7504,192.4348,193.5312,7110733,AAPL
2024-06-03 15:00:00,192.3950,193.4614,192.3003,193.4414,7037846,AAPL
2024-06-03 14:00:00,192.9631,193.0129,192.2655,192.4048,3694936,AAPL
2024-06-03 13:00:00,192.6092,193.4066,192.1956,192.9631,4045228,AAPL
2024-06-03 12:00:00,193.2722,193.4414,192.2754,192.6092,4366901,AAPL
2024-06-03 11:00:00,193.2920,194.2388,192.9332,193.2820,4963419,AAPL
2024-06-03 10:00:00,193.4813,194.3384,193.2621,193.3019,8849541,AAPL
2024-07-31 15:00:00,221.9210,222.2847,220.5456,221.2482,8635406,AAPL
2024-07-31 14:00:00,221.4476,222.6236,221.1785,221.9210,3555974,AAPL
2024-07-31 13:00:00,221.7964,222.2648,220.5705,221.4276,4045535,AAPL
2024-07-31 12:00:00,221.8263,222.0156,221.3380,221.7964,2623326,AAPL
2024-07-31 11:00:00,221.8612,222.6236,221.5572,221.8064,3828197,AAPL
2024-07-31 10:00:00,221.2383,223.0721,221.0888,221.8661,6842225,AAPL
2024-07-30 15:00:00,217.4809,219.1851,217.2466,218.0589,7355251,AAPL
2024-07-30 14:00:00,216.8579,218.0091,216.8530,217.4709,3370187,AAPL
2024-07-30 13:00:00,215.4477,216.8928,215.3978,216.8530,2905663,AAPL
2024-07-30 12:00:00,215.8297,216.4893,215.4277,215.4277,2973056,AAPL
2024-07-30 11:00:00,217.9981,218.0888,215.6071,215.8214,5171987,AAPL
2024-07-30 10:00:00,218.9260,219.3445,217.3114,217.9904,5512588,AAPL
2024-07-29 15:00:00,217.8297,218.3878,217.2716,217.4908,5568625,AAPL
2024-07-29 14:00:00,217.6403,218.0190,217.2417,217.8396,3061864,AAPL
2024-07-29 13:00:00,218.0589,218.5473,217.5914,217.6304,3003021,AAPL
2024-07-29 12:00:00,217.3114,218.2283,217.3114,218.0489,2711680,AAPL
2024-07-29 11:00:00,217.1021,217.3513,215.7865,217.3015,4129476,AAPL
2024-07-29 10:00:00,218.2184,218.3579,216.7184,217.0872,5521755,AAPL
2024-07-26 15:00:00,217.0523,218.0290,216.4045,217.3712,6253622,AAPL
2024-07-26 14:00:00,217.3314,217.7599,216.8330,217.0524,2939891,AAPL
2024-07-26 13:00:00,218.5373,218.6619,216.9526,217.3475,3497925,AAPL
2024-07-26 12:00:00,217.7699,218.7566,217.7011,218.5273,3414888,AAPL
2024-07-26 11:00:00,216.7832,218.1486,216.6637,217.7699,4655328,AAPL
2024-07-26 10:00:00,216.9367,218.1147,215.2882,216.7882,6352301,AAPL
2024-07-25 15:00:00,217.8895,219.6835,216.6038,216.7633,7505357,AAPL
2024-07-25 14:00:00,219.6137,219.6934,217.9093,217.9094,3546876,AAPL
2024-07-25 13:00:00,219.4642,220.0423,218.5373,219.6117,3763029,AAPL
2024-07-25 12:00:00,218.6270,220.1120,214.3812,219.4731,5012645,AAPL
2024-07-25 11:00:00,217.8097,218.6669,217.0324,218.6219,5475512,AAPL
2024-07-25 10:00:00,214.8297,217.8396,213.9028,217.8296,10687753,AAPL
2024-07-24 15:00:00,217.4410,218.0589,216.9726,217.8396,10129443,AAPL
2024-07-24 14:00:00,217.4609,218.1287,217.0822,217.4445,4051024,AAPL
2024-07-24 13:00:00,217.1021,217.8197,217.0423,217.4513,3728251,AAPL
2024-07-24 12:00:00,217.3114,221.2582,216.4045,217.0872,5947764,AAPL
2024-07-24 11:00:00,218.1287,218.4675,217.2915,217.3114,7255470,AAPL
2024-07-24 10:00:00,220.5406,220.6702,218.0689,218.0990,8376949,AAPL
2024-07-23 15:00:00,224.0289,225.8429,223.5704,224.2282,5396406,AAPL
2024-07-23 14:00:00,224.2482,224.2880,223.5784,224.0289,2598243,AAPL
2024-07-23 13:00:00,224.5073,224.6269,223.7997,224.2561,3414375,AAPL
2024-07-23 12:00:00,225.8727,225.8926,223.5904,224.5013,3554067,AAPL
2024-07-23 11:00:00,223.9193,226.1817,223.7997,225.8528,6255663,AAPL
2024-07-23 10:00:00,223.4259,224.3877,223.2316,223.8993,4340044,AAPL
2024-07-22 15:00:00,224.3877,224.4575,223.0322,223.1817,7316462,AAPL
2024-07-22 14:00:00,224.4575,224.8761,224.1684,224.3877,2842161,AAPL
2024-07-22 13:00:00,223.5605,224.4874,223.2517,224.4375,3521927,AAPL
2024-07-22 12:00:00,223.2515,223.5904,222.3445,223.5306,3752577,AAPL
2024-07-22 11:00:00,225.2050,225.4741,222.4741,223.2522,6677349,AAPL
2024-07-22 10:00:00,225.9425,227.0189,225.0156,225.2050,6117944,AAPL
2024-07-19 15:00:00,223.7000,224.3678,223.2615,223.5804,7448044,AAPL
2024-07-19 14:00:00,223.8495,224.1933,223.1419,223.6900,3221792,AAPL
2024-07-19 13:00:00,223.2216,224.0309,222.7233,223.8595,3120084,AAPL
2024-07-19 12:00:00,224.2183,224.2382,222.5289,223.2415,3853144,AAPL
2024-07-19 11:00:00,224.0588,224.5073,222.8130,224.2382,6046776,AAPL
2024-07-19 10:00:00,225.0555,226.0421,223.8694,224.0488,6506610,AAPL
2024-07-18 15:00:00,224.0289,224.3977,222.7042,223.4409,7776628,AAPL
2024-07-18 14:00:00,223.9591,224.2781,223.4010,224.0339,4093704,AAPL
2024-07-18 13:00:00,223.4508,224.4475,222.7233,223.9492,5884951,AAPL
2024-07-18 12:00:00,222.7432,223.4807,221.6569,223.4608,6840341,AAPL
2024-07-18 11:00:00,225.8329,225.9325,221.5273,222.7432,12214995,AAPL
2024-07-18 10:00:00,226.2465,229.5126,224.3777,225.8329,9377840,AAPL
2024-07-17 15:00:00,228.4291,229.0521,226.9649,228.1152,8880650,AAPL
2024-07-17 14:00:00,227.8760,229.0321,227.7439,228.4341,4859122,AAPL
2024-07-17 13:00:00,227.9557,228.1551,227.3876,227.8670,3478637,AAPL
2024-07-17 12:00:00,227.9557,228.2448,227.5072,227.9458,3943532,AAPL
2024-07-17 11:00:00,227.0039,228.2448,226.9790,227.9458,5233229,AAPL
2024-07-17 10:00:00,228.2348,228.2996,225.8827,227.0089,9285999,AAPL
2024-07-16 15:00:00,234.0104,234.1948,233.5021,234.0254,4563513,AAPL
2024-07-16 14:00:00,233.3313,234.0802,232.9291,234.0055,3113904,AAPL
2024-07-16 13:00:00,232.7796,233.4174,232.5055,233.3477,2957492,AAPL
2024-07-16 12:00:00,233.1384,233.4673,231.5537,232.8095,5200785,AAPL
2024-07-16 11:00:00,233.3098,234.1250,233.0088,233.1284,5590704,AAPL
2024-07-16 10:00:00,233.5869,233.9656,232.2314,233.3178,7223363,AAPL
2024-07-15 15:00:00,233.9955,234.2945,232.3111,233.6367,8087199,AAPL
2024-07-15 14:00:00,233.7543,234.0554,233.1224,233.9992,3611405,AAPL
2024-07-15 13:00:00,234.6732,234.7031,233.3277,233.7662,4209076,AAPL
2024-07-15 12:00:00,234.3044,235.0918,233.7164,234.6661,3690337,AAPL
2024-07-15 11:00:00,234.7230,235.5205,233.8759,234.3044,7987526,AAPL
2024-07-15 10:00:00,233.7164,235.7710,233.3477,234.7144,8689350,AAPL
2024-07-12 15:00:00,231.4391,231.4739,229.1418,229.7896,7879621,AAPL
2024-07-12 14:00:00,231.5038,231.7041,231.0952,231.4440,3214275,AAPL
2024-07-12 13:00:00,230.6766,231.8626,230.5620,231.5188,4461024,AAPL
2024-07-12 12:00:00,230.1284,230.6867,229.7398,230.6716,4765757,AAPL
2024-07-12 11:00:00,231.0653,231.6214,230.0686,230.1285,6397054,AAPL
2024-07-12 10:00:00,230.5869,231.3743,229.5305,231.0753,8779050,AAPL
2024-07-11 15:00:00,227.1185,227.9358,226.7896,226.7896,8354897,AAPL
2024-07-11 14:00:00,226.0621,227.2581,225.9823,227.1086,3575593,AAPL
2024-07-11 13:00:00,226.9591,227.5019,225.8229,226.0621,3442991,AAPL
2024-07-11 12:00:00,226.1059,231.2248,225.9425,226.9591,7001910,AAPL
2024-07-11 11:00:00,225.9026,226.9391,225.0156,226.1019,9308693,AAPL
2024-07-11 10:00:00,231.0553,231.3743,225.8827,225.9026,12715328,AAPL
2024-07-10 15:00:00,231.3693,232.3012,230.8560,232.1317,9492023,AAPL
2024-07-10 14:00:00,231.1899,231.4141,230.8362,231.3793,3656340,AAPL
2024-07-10 13:00:00,230.5470,231.3743,229.9391,231.1849,5798984,AAPL
2024-07-10 12:00:00,230.5171,231.9623,230.1583,230.5510,11223801,AAPL
2024-07-10 11:00:00,229.5205,230.6218,229.3361,230.5072,4803127,AAPL
2024-07-10 10:00:00,230.5371,230.9477,229.4009,229.5177,8945499,AAPL
2024-07-09 15:00:00,227.5172,228.0155,227.3976,227.9358,6506328,AAPL
2024-07-09 14:00:00,227.3378,227.7714,227.1185,227.5272,3321088,AAPL
2024-07-09 13:00:00,227.7614,227.9611,227.0886,227.3378,3399124,AAPL
2024-07-09 12:00:00,227.4474,227.7763,226.9491,227.7465,4456927,AAPL
2024-07-09 11:00:00,227.6667,227.7057,226.7049,227.4376,4943433,AAPL
2024-07-09 10:00:00,227.4126,228.6335,226.5405,227.6567,11235687,AAPL
2024-07-08 15:00:00,226.2166,227.0886,225.9674,227.0388,8535529,AAPL
2024-07-08 14:00:00,225.6933,226.6900,225.6435,226.2176,4766366,AAPL
2024-07-08 13:00:00,225.9325,226.3112,225.5040,225.7033,4309916,AAPL
2024-07-08 12:00:00,225.7332,226.0122,225.0355,225.9225,5105139,AAPL
2024-07-08 11:00:00,224.6767,226.2514,224.6469,225.7432,7216874,AAPL
2024-07-08 10:00:00,222.9226,225.0654,222.5040,224.6668,8718618,AAPL
2024-07-05 15:00:00,224.4774,225.6933,224.4674,225.5638,9741993,AAPL
2024-07-05 14:00:00,224.3876,224.7864,224.2282,224.4774,3668253,AAPL
2024-07-05 13:00:00,224.3129,224.8860,224.1385,224.3827,4643187,AAPL
2024-07-05 12:00:00,224.5472,224.6668,223.9791,224.3179,4113376,AAPL
2024-07-05 11:00:00,223.5007,224.6659,223.4060,224.5472,5607281,AAPL
2024-07-05 10:00:00,223.3611,224.6867,223.0821,223.5106,12151964,AAPL
2024-07-03 15:00:00,220.3313,220.8595,219.9227,220.2615,52514,AAPL
2024-07-03 14:00:00,220.0971,220.8097,205.2455,220.3015,55231,AAPL
2024-07-03 13:00:00,220.7698,220.9692,205.2455,220.0921,9897924,AAPL
2024-07-03 12:00:00,219.5838,220.8097,219.5838,220.7997,8297898,AAPL
2024-07-03 11:00:00,219.8130,220.0024,219.0356,219.5737,5692732,AAPL
2024-07-03 10:00:00,220.4210,220.6602,218.2981,219.8031,9067357,AAPL
2024-07-02 15:00:00,219.0456,219.6436,218.6270,219.6336,6748517,AAPL
2024-07-02 14:00:00,218.8562,219.5938,218.7366,219.0456,5020530,AAPL
2024-07-02 13:00:00,218.4278,219.1353,218.0996,218.8660,3207431,AAPL
2024-07-02 12:00:00,218.5273,218.7067,218.0290,218.4376,4020105,AAPL
2024-07-02 11:00:00,218.8064,219.6037,218.2582,218.5373,8841214,AAPL
2024-07-02 10:00:00,217.2716,219.1253,216.9427,218.8062,11621365,AAPL
2024-07-01 15:00:00,215.0191,216.2749,214.4211,216.0058,8220383,AAPL
2024-07-01 14:00:00,215.9958,216.1752,214.6902,215.0291,4471988,AAPL
2024-07-01 13:00:00,216.2748,216.7832,215.5972,215.9958,5525382,AAPL
2024-07-01 12:00:00,214.9643,216.7732,214.6105,216.2574,9128005,AAPL
2024-07-01 11:00:00,214.6404,215.0091,213.6238,214.9693,6204418,AAPL
2024-07-01 10:00:00,212.4378,214.8696,212.0690,214.6404,10725670,AAPL
2024-08-30 15:00:00,228.0581,229.3452,227.7388,228.3574,8804170,AAPL
2024-08-30 14:00:00,227.2698,228.1878,227.1600,228.0581,2805025,AAPL
2024-08-30 13:00:00,227.8685,228.2177,227.1793,227.2598,2088391,AAPL
2024-08-30 12:00:00,228.1080,228.3724,226.9804,227.8585,3015780,AAPL
2024-08-30 11:00:00,228.1978,228.4971,227.0453,228.1179,4336978,AAPL
2024-08-30 10:00:00,228.5969,229.5049,228.0382,228.1878,5542681,AAPL
2024-08-29 15:00:00,229.9240,230.2732,228.8264,229.3253,6870026,AAPL
2024-08-29 14:00:00,231.2411,231.2411,229.3452,229.9439,4884563,AAPL
2024-08-29 13:00:00,232.0193,232.0692,230.8320,231.2311,3802664,AAPL
2024-08-29 12:00:00,231.1612,232.1990,231.0914,232.0293,4906789,AAPL
2024-08-29 11:00:00,231.8298,232.4085,230.9816,231.1711,5168679,AAPL
2024-08-29 10:00:00,231.0714,232.2138,229.8042,231.8597,8214967,AAPL
2024-08-28 15:00:00,226.6611,227.1401,225.7531,226.0126,5424529,AAPL
2024-08-28 14:00:00,225.3989,226.7309,225.1844,226.6650,2463866,AAPL
2024-08-28 13:00:00,227.0154,227.2598,225.3120,225.3989,2741829,AAPL
2024-08-28 12:00:00,226.3219,227.0722,226.1523,227.0194,3963824,AAPL
2024-08-28 11:00:00,226.9505,227.2099,225.7631,226.3319,4569352,AAPL
2024-08-28 10:00:00,228.0980,229.3552,226.9305,226.9804,6619951,AAPL
2024-08-27 15:00:00,227.9284,227.9433,227.2498,227.6390,4451484,AAPL
2024-08-27 14:00:00,228.0281,228.0830,227.7587,227.9284,1799354,AAPL
2024-08-27 13:00:00,227.5795,228.1618,227.3297,228.0231,1994498,AAPL
2024-08-27 12:00:00,227.6440,227.9882,227.0503,227.5891,2438615,AAPL
